CENTRE DE SANTE DE L ALBANAIS;;26 RUE CHARLES DE GAULLE;;74150;RUMILLY;;;39
CENTRE MEDICAL ET DENTAIRE OPERA;;31 RUE CAUMARTIN;;75009;PARIS;0144516828;;53
CENTRE MEDICAL ET DENTAIRE OPERA;;31 RUE CAUMARTIN;;75009;PARIS;0144516828;;65
CENTRE MEDICAL ET DENTAIRE OPERA;;31 RUE CAUMARTIN;;75009;PARIS;0144516828;;7
CENTRE MEDICAL ET DENTAIRE OPERA;;31 RUE CAUMARTIN;;75009;PARIS;0144516828;;23
CENTRE MEDICAL ET DENTAIRE OPERA;;31 RUE CAUMARTIN;;75009;PARIS;0144516828;;22
CENTRE MEDICAL ET DENTAIRE OPERA;;31 RUE CAUMARTIN;;75009;PARIS;0144516828;;67
CENTRE MEDICAL ET DENTAIRE OPERA;;31 RUE CAUMARTIN;;75009;PARIS;0144516828;;37
CENTRE MEDICAL ET DENTAIRE OPERA;;31 RUE CAUMARTIN;;75009;PARIS;0144516828;;33
CENTRE DE SANTE MEDICAL HAHNEMANN;;99 BVD AUGUSTE BLANQUI;;75013;PARIS;0145801503;;45
CENTRE DE SANTE POLYCLINIQUE LA FOURCHE;;8 AVE DE SAINT OUEN;;75018;PARIS;0143879980;;45
CENTRE DE SANTE POLYCLINIQUE LA FOURCHE;;8 AVE DE SAINT OUEN;;75018;PARIS;0143879980;;70
CENTRE DE SANTE POLYCLINIQUE LA FOURCHE;;8 AVE DE SAINT OUEN;;75018;PARIS;0143879980;;18
CENTRE DE SANTE POLYCLINIQUE LA FOURCHE;;8 AVE DE SAINT OUEN;;75018;PARIS;0143879980;;6
CENTRE DE SANTE POLYCLINIQUE LA FOURCHE;;8 AVE DE SAINT OUEN;;75018;PARIS;0143879980;;65
CENTRE DE SANTE POLYCLINIQUE LA FOURCHE;;8 AVE DE SAINT OUEN;;75018;PARIS;0143879980;;22
CENTRE DE SANTE POLYCLINIQUE LA FOURCHE;;8 AVE DE SAINT OUEN;;75018;PARIS;0143879980;;37
CENTRE DE SANTE POLYCLINIQUE LA FOURCHE;;8 AVE DE SAINT OUEN;;75018;PARIS;0143879980;;33
CENTRE DE SANTE INFIRMIER ADMR;;1 RUE GABRIEL JAMET;;76800;ST ETIENNE DU ROUVRAY;0235651106;;39
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;45
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;59
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;64
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;70
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;56
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;74
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;18
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;6
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;19
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;23
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;16
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;22
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;67
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;37
CENTRE DE SANTE SQUARE DE LA MUTUALITE;;1 SQUARE DE LA MUTUALITE;;75005;PARIS;0155250190;;35
CENTRE DE SOINS INFIRMIERS;;6 RUE DU PRESIDENT DELZONS;;15000;AURILLAC;0471480926;;39
CENTRE DE SOINS INFIRMIERS;BD LEON BLUM;CCAL CHAMP DE MANOEUVRE;;16800;SOYAUX;0545250177;;39
CENTRE DE SOINS INFIRMIERS C R F;;38 RUE DE LA PIERRE;;37100;TOURS;0247056987;;39
CENTRE DE SOINS INFIRMIERS SAINT ETIENNE;;24 RUE MICHEL RONDET;;42000;ST ETIENNE;0477435490;;39
CENTRE DE SANTE MEDICAL;;22 BVD SAINT MICHEL;;75006;PARIS;0153730303;;45
CENTRE DE SANTE MEDICAL;;22 BVD SAINT MICHEL;;75006;PARIS;0153730303;;56
CENTRE DE SANTE MEDICAL;;22 BVD SAINT MICHEL;;75006;PARIS;0153730303;;18
CENTRE DE SANTE MEDICAL;;22 BVD SAINT MICHEL;;75006;PARIS;0153730303;;65
CENTRE DE SANTE MEDICAL;;22 BVD SAINT MICHEL;;75006;PARIS;0153730303;;19
CENTRE DE SANTE MEDICAL;;22 BVD SAINT MICHEL;;75006;PARIS;0153730303;;23
CENTRE DE SANTE MEDICAL;;22 BVD SAINT MICHEL;;75006;PARIS;0153730303;;37
CENTRE DE SANTE MEDICAL;;22 BVD SAINT MICHEL;;75006;PARIS;0153730303;;35
CENTRE DE SANTE MEDICAL;;22 BVD SAINT MICHEL;;75006;PARIS;0153730303;;33
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;45
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;59
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;70
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;56
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;15
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;74
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;18
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;39
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;58
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;6
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;65
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;19
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;23
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;22
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;67
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;37
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;35
CENTRE DE SANTE SAINT LAZARE;;13 RUE DE LA PEPINIERE;;75008;PARIS;0158229000;;33
CENTRE DE SOINS DENTAIRES NORD MAGENTA;;124 BOULEVARD BVD MAGENTA;;75010;PARIS;0153203720;;74
CENTRE DE SOINS DENTAIRES NORD MAGENTA;;124 BOULEVARD BVD MAGENTA;;75010;PARIS;0153203720;;18
CENTRE DE SOINS DENTAIRES NORD MAGENTA;;124 BOULEVARD BVD MAGENTA;;75010;PARIS;0153203720;;19
CENTRE DE SOINS INFIRMIERS SARTILLY;;7 RUE DES ECOLES;;50530;SARTILLY;0233488169;;39
CENTRE DE SOINS INFIRMIERS AVRANCHES;;5 RUE SAINT SATURNIN;;50300;AVRANCHES;0233580290;;39
CENTRE DE SOINS INFIRMIERS DEPARTEMENTAL;;53 RUE MAURICE CERVEAUX;;51200;EPERNAY;0326543434;;39
CENTRE DE SOINS INFIRMIERS DEPARTEMENTAL;MUIRON;26 RUE HOUZEAU;;51100;REIMS;0326400038;;39
CENTRE DE SOINS INFIRMIERS;BP 816;9 RUE BOVET;;58008;NEVERS;0386840144;;39
CENTRE DE SANTE DENTAIRE;;164 RUE MADAME CURIE;;16600;RUELLE;0545656500;;18
CENTRE DE SANTE DENTAIRE CHERBOURG;PARC D'ACT DES FOURCHES;10 RUE DES VINDITS;;50130;CHERBOURG OCTEVILLE;0233876480;;18
CDS DENTAIRE LANESTER;;44 AVENUE F. BILLOUX;;56600;LANESTER;0297766303;;18
CDS DENTAIRE LORIENT;;3 PLACE FRANCOIS MITTERAND;;56100;LORIENT;0297648282;;18
CENTRE DE SANTE DENTAIRE;;RUE BERRIER FONTAINE BP 1410;;83056;TOULON CEDEX;0494185262;;18
CENTRE DE SANTE DENTAIRE;;RUE BERRIER FONTAINE BP 1410;;83056;TOULON CEDEX;0494185262;;19
CENTRE DE SANTE DENTAIRE;;RUE DES VIGNERONS;;83310;COGOLIN;0494971187;;18
CENTRE DE SOINS INFIRMIERS LUZY;BP 816;9 RUE BOVET;;58008;NEVERS;0386302144;;39
C S I DE LA C R F DRULINGEN;;12 RUE DU GENERAL LECLERC;;67320;DRULINGEN;0388006103;;39
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;45
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;70
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;18
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;71
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;39
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;6
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;65
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;23
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;22
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;67
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;35
CENTRE MEDICAL ET DENTAIRE HAXO CRF;;89 BIS RUE HAXO;;75020;PARIS;0140323400;;33
CENTRE DE SANTE LES OLYMPIADES;;5 RUE PONSCARME;;75013;PARIS;0145830043;;45
CENTRE DE SANTE LES OLYMPIADES;;5 RUE PONSCARME;;75013;PARIS;0145830043;;18
CENTRE DE SANTE LES OLYMPIADES;;5 RUE PONSCARME;;75013;PARIS;0145830043;;71
CENTRE DE SANTE LES OLYMPIADES;;5 RUE PONSCARME;;75013;PARIS;0145830043;;6
CENTRE DE SANTE LES OLYMPIADES;;5 RUE PONSCARME;;75013;PARIS;0145830043;;23
CENTRE DE SANTE LES OLYMPIADES;;5 RUE PONSCARME;;75013;PARIS;0145830043;;67
CENTRE DE SANTE LES OLYMPIADES;;5 RUE PONSCARME;;75013;PARIS;0145830043;;33
CENTRE DE SOINS INFIRMIERS CRF SAINT VALERY EN CAUX;;1 RUE DE BOHEME;;76460;ST VALERY EN CAUX;0235971099;;39
CENTRE DE SOINS INFIRMIERS CRF YERVILLE;LOTISSEMENT LA FERME;RUE BAUCHE;;76760;YERVILLE;0235968167;;39
CENTRE DE SOINS INFIRMIERS CRF GOURNAY EN BRAY;;6 PLACE D ARMES;;76220;GOURNAY EN BRAY;0235900356;;39
CENTRE DE SOINS INFIRMIERS CRF GODERVILLE;;38 RUE GUY DE MAUPASSANT;;76110;GODERVILLE;0235277516;;39
DELEGATION LOCALE CRF NOTRE DAME DE GRAVENCHON;;1 RUE EMILE ZOLA;;76330;NOTRE DAME DE GRAVENCHON;;;39
CENTRE DE SOINS INFIRMIERS GEORGES ANCEL LE HAVRE;;48 RUE EUGENE BOUDIN;;76610;LE HAVRE;0235472635;;39
CENTRE MEDICAL DE CLAIREFONTAINE;;DOMAINE DE MONTJOYE;;78120;CLAIREFONTAINE EN YVELINE;0134845019;;45
CENTRE MEDICAL DE CLAIREFONTAINE;;DOMAINE DE MONTJOYE;;78120;CLAIREFONTAINE EN YVELINE;0134845019;;43
CENTRE MEDICAL DE CLAIREFONTAINE;;DOMAINE DE MONTJOYE;;78120;CLAIREFONTAINE EN YVELINE;0134845019;;73
CENTRE DE SANTE MEDICAL;;RUE NICOLAS APPERT STE MUSSE;;83100;TOULON;0494244050;;4
CENTRE DE SOINS INFIRMIERS;;LD CROIX DU MURET;;87240;AMBAZAC;0555566242;;39
CENTRE DE SOINS INFIRMIERS;;15 RUE DU CHENE VERT;;87230;CHALUS;0555784145;;39
CENTRE DE SOINS INFIRMIERS;;2 RUE HENRI AUTEF;;87290;CHATEAUPONSAC;0555763191;;39
CENTRE DE SOINS INFIRMIERS;;FAUBOURG DU PUY DU MOULIN;;87600;ROCHECHOUART;0555036068;;39
CENTRE DE SOINS DENTAIRES DENTIFREE;ZONE ACTIBURO 2;100 CHEMIN DE L'AUMONE VIELLE;;13400;AUBAGNE;0484830125;;18
CENTRE DE SANTE DENTIFREE;;1 AVENUE DE LA GARE TGV;;90400;MEROUX;;;18
CENTRE DE SOINS INFIRMIERS;;4 RUE CHAMPLAIN;;87800;NEXON;0555581087;;39
CENTRE DE SOINS INFIRMIERS;;16 RUE FRANCOIS PERRIN;;87110;SOLIGNAC;0555006209;;39
CENTRE DE SOINS INFIRMIERS TOUCY;;20 CHEM CHEMIN DE RONDE;;89130;TOUCY;0386441429;;39
CENTRE DE SANTE CROIX ROUGE FRANCAISE;;2 ALLEE DU NIL;;92160;ANTONY;0146741390;;45
CENTRE DE SANTE CROIX ROUGE FRANCAISE;;2 ALLEE DU NIL;;92160;ANTONY;0146741390;;74
CENTRE DE SANTE CROIX ROUGE FRANCAISE;;2 ALLEE DU NIL;;92160;ANTONY;0146741390;;18
CENTRE DE SANTE CROIX ROUGE FRANCAISE;;2 ALLEE DU NIL;;92160;ANTONY;0146741390;;71
CENTRE DE SANTE CROIX ROUGE FRANCAISE;;2 ALLEE DU NIL;;92160;ANTONY;0146741390;;19
CENTRE DE SANTE CROIX ROUGE FRANCAISE;;2 ALLEE DU NIL;;92160;ANTONY;0146741390;;35
CENTRE MEDICAL CROIX ROUGE;;99 RUE DU DOME;;92100;BOULOGNE BILLANCOURT;0146210454;;45
CENTRE MEDICAL CROIX ROUGE;;99 RUE DU DOME;;92100;BOULOGNE BILLANCOURT;0146210454;;59
CENTRE MEDICAL CROIX ROUGE;;99 RUE DU DOME;;92100;BOULOGNE BILLANCOURT;0146210454;;70
CENTRE MEDICAL CROIX ROUGE;;99 RUE DU DOME;;92100;BOULOGNE BILLANCOURT;0146210454;;18
CENTRE MEDICAL CROIX ROUGE;;99 RUE DU DOME;;92100;BOULOGNE BILLANCOURT;0146210454;;71
CENTRE MEDICAL CROIX ROUGE;;99 RUE DU DOME;;92100;BOULOGNE BILLANCOURT;0146210454;;6
CENTRE MEDICAL CROIX ROUGE;;99 RUE DU DOME;;92100;BOULOGNE BILLANCOURT;0146210454;;19
CENTRE MEDICAL CROIX ROUGE;;99 RUE DU DOME;;92100;BOULOGNE BILLANCOURT;0146210454;;37
CENTRE MEDICAL CROIX ROUGE;;99 RUE DU DOME;;92100;BOULOGNE BILLANCOURT;0146210454;;33
CENTRE DE SANTE MEDICAL ET DENTAIRE;;103 RUE HENRI BARBUSSE;;92190;MEUDON;0146290420;;45
CENTRE DE SANTE MEDICAL ET DENTAIRE;;103 RUE HENRI BARBUSSE;;92190;MEUDON;0146290420;;59
CENTRE DE SANTE MEDICAL ET DENTAIRE;;103 RUE HENRI BARBUSSE;;92190;MEUDON;0146290420;;70
CENTRE DE SANTE MEDICAL ET DENTAIRE;;103 RUE HENRI BARBUSSE;;92190;MEUDON;0146290420;;56
CENTRE DE SANTE MEDICAL ET DENTAIRE;;103 RUE HENRI BARBUSSE;;92190;MEUDON;0146290420;;74
CENTRE DE SANTE MEDICAL ET DENTAIRE;;103 RUE HENRI BARBUSSE;;92190;MEUDON;0146290420;;18
CENTRE DE SANTE MEDICAL ET DENTAIRE;;103 RUE HENRI BARBUSSE;;92190;MEUDON;0146290420;;65
CENTRE DE SANTE MEDICAL ET DENTAIRE;;103 RUE HENRI BARBUSSE;;92190;MEUDON;0146290420;;19
CENTRE DE SANTE MEDICAL ET DENTAIRE;;103 RUE HENRI BARBUSSE;;92190;MEUDON;0146290420;;23
CENTRE DE SANTE MEDICAL ET DENTAIRE;;103 RUE HENRI BARBUSSE;;92190;MEUDON;0146290420;;22
CENTRE DE SANTE MEDICAL ET DENTAIRE;;103 RUE HENRI BARBUSSE;;92190;MEUDON;0146290420;;37
CENTRE MEDICAL SOCIAL C R F;;196 BOULEVARD GALLIENI;;92390;VILLENEUVE LA GARENNE;0141214121;;45
CENTRE MEDICAL SOCIAL C R F;;196 BOULEVARD GALLIENI;;92390;VILLENEUVE LA GARENNE;0141214121;;59
CENTRE MEDICAL SOCIAL C R F;;196 BOULEVARD GALLIENI;;92390;VILLENEUVE LA GARENNE;0141214121;;60
CENTRE MEDICAL SOCIAL C R F;;196 BOULEVARD GALLIENI;;92390;VILLENEUVE LA GARENNE;0141214121;;56
CENTRE MEDICAL SOCIAL C R F;;196 BOULEVARD GALLIENI;;92390;VILLENEUVE LA GARENNE;0141214121;;18
CENTRE MEDICAL SOCIAL C R F;;196 BOULEVARD GALLIENI;;92390;VILLENEUVE LA GARENNE;0141214121;;71
CENTRE MEDICAL SOCIAL C R F;;196 BOULEVARD GALLIENI;;92390;VILLENEUVE LA GARENNE;0141214121;;39
CENTRE MEDICAL SOCIAL C R F;;196 BOULEVARD GALLIENI;;92390;VILLENEUVE LA GARENNE;0141214121;;22
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;45
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;59
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;64
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;70
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;56
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;74
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;18
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;39
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;61
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;58
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;6
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;65
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;34
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;19
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;12
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;23
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;13
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;22
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;67
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;37
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;35
CENTRE DE SANTE RENE LABORIE;;29 RUE DE TURBIGO;;75002;PARIS;0184790279;;33
CENTRE DE SOINS ESPOIR ET SANTE;;118 RUE MARCADET;;75018;PARIS;0142521708;;39
CENTRE DE SOINS INFIRMIERS;;36 RUE ANATOLE FRANCE;;59155;FACHES THUMESNIL;0320600828;;39
CENTRE DE SOINS DENTAIRES DU CHETEAU CDC;;51 BOULEVARD DE STRASBOURG;;75010;PARIS;0148000101;;18
CENTRE DE SANTE JEAN JAURES LAUMIERE;;103 AVENUE JEAN JAURES;;75019;PARIS;0142009880;;45
CENTRE DE SANTE JEAN JAURES LAUMIERE;;103 AVENUE JEAN JAURES;;75019;PARIS;0142009880;;18
CENTRE DE SANTE ROND POINT DE L EUROPE;;2 BOULEVARD DE LA REPUBLIQUE;;92250;LA GARENNE COLOMBES;0661189685;;45
CENTRE DE SANTE ROND POINT DE L EUROPE;;2 BOULEVARD DE LA REPUBLIQUE;;92250;LA GARENNE COLOMBES;0661189685;;18
CENTRE DE SANTE ROND POINT DE L EUROPE;;2 BOULEVARD DE LA REPUBLIQUE;;92250;LA GARENNE COLOMBES;0661189685;;39
CENTRE MEDICAL AIR FRANCE;;148 RUE DE L UNIVERSITE;;75007;PARIS;0143172200;;45
CENTRE MEDICAL AIR FRANCE;;148 RUE DE L UNIVERSITE;;75007;PARIS;0143172200;;6
CENTRE DE SANTE DENTAIRE;;243 RUE MARCADET;;75018;PARIS;0184162515;;18
CENTRE DE SANTE DENTAIRE;;272 COURS DE VERDUN;;69227;LYON CEDEX 02;0472565205;;18
CENTRE DE SANTE DENTAIRE;;272 COURS DE VERDUN;;69227;LYON CEDEX 02;0472565205;;19
CENTRE DE SANTE DENTAIRE;CENTRE JET D EAU;14 RUE DE LA SOLIDARITE;;69008;LYON;0608823723;;18
CENTRE DE SANTE DENTAIRE;;19 RUE CARNOT;;69227;LYON CEDEX 02;0478701254;;18
CSP LYON BONNEFOI;;7 RUE BONNEFOI;;69003;LYON;0426108199;;45
CSP LYON BONNEFOI;;7 RUE BONNEFOI;;69003;LYON;0426108199;;39
CENTRE DE SOINS INFIRMIERS CHASSIEU;;29 RUE AUGUSTE DELAGE;;69680;CHASSIEU;0478498416;;39
CENTRE DE SOINS INFIRMIERS MAMERS;;14 RUE DES CINQ ANS;;72600;MAMERS;0243976016;;39
CENTRE DE SANTE DENTAIRE ARCHEREAU;;41 RUE ARCHEREAU;;75019;PARIS;;;18
CENTRE MEDICAL ASNAN;;56 RUE FELIX MERLIN;;93800;EPINAY SUR SEINE;;;45
CENTRE MEDICAL ASNAN;;56 RUE FELIX MERLIN;;93800;EPINAY SUR SEINE;;;60
CENTRE MEDICAL ASNAN;;56 RUE FELIX MERLIN;;93800;EPINAY SUR SEINE;;;18
CENTRE MEDICAL ASNAN;;56 RUE FELIX MERLIN;;93800;EPINAY SUR SEINE;;;6
CENTRE MEDICAL ASNAN;;56 RUE FELIX MERLIN;;93800;EPINAY SUR SEINE;;;22
CENTRE MEDICAL ASNAN;;56 RUE FELIX MERLIN;;93800;EPINAY SUR SEINE;;;37
CENTRE DE SANTE DOREE;;67 BOULEVARD SOULT;;75012;PARIS;;;45
CENTRE DE SANTE DOREE;;67 BOULEVARD SOULT;;75012;PARIS;;;70
CENTRE DE SANTE DOREE;;67 BOULEVARD SOULT;;75012;PARIS;;;18
CENTRE DE SANTE DOREE;;67 BOULEVARD SOULT;;75012;PARIS;;;39
CENTRE DE SANTE DOREE;;67 BOULEVARD SOULT;;75012;PARIS;;;6
CENTRE DE SANTE DOREE;;67 BOULEVARD SOULT;;75012;PARIS;;;19
CENTRE DE SANTE DOREE;;67 BOULEVARD SOULT;;75012;PARIS;;;22
CENTRE DE SANTE DOREE;;67 BOULEVARD SOULT;;75012;PARIS;;;67
CENTRE DE SANTE DE LA PLAINE MONCEAU;;91 RUE DE PRONY;;75017;PARIS;;;18
CENTRE DE SOINS INFIRMIERS VILLEFRANCHE;;258 RUE BOINTON;;69400;VILLEFRANCHE SUR SAONE;0437287770;;39
CENTRE DE SANTE DENTAIRE DE LA BOULE;;16 AVENUE JOFFRE;;92000;NANTERRE;;;18
CENTRE MEDICAL ET DENTAIRE DU MILLENAIRE;CTRE CIAL LE MILLENAIRE;23 RUE MADELEINE VIONNET;;93300;AUBERVILLIERS;;;45
CENTRE MEDICAL ET DENTAIRE DU MILLENAIRE;CTRE CIAL LE MILLENAIRE;23 RUE MADELEINE VIONNET;;93300;AUBERVILLIERS;;;18
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;45
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;59
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;60
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;70
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;56
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;74
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;18
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;71
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;39
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;43
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;58
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;6
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;65
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;19
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;12
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;23
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;22
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;67
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;37
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;36
CENTRE DE SANTE JEAN JAURES;;63 BOULEVARD JEAN JAURES;;92110;CLICHY;;;33
CENTRE DE SANTE DENTAIRE DENTEGO;;60 RUE LAUGIER;;75017;PARIS;0142679106;;18
CENTRE DE SANTE DENTAIRE DENTEGO;;60 RUE LAUGIER;;75017;PARIS;0142679106;;19
